ID1,ID2,Distance
AY486084_1,AF462047_1,0.00244764
AY486084_1,DQ345723_1,0.00461057
AY486084_1,DQ345722_1,0.00461057
AY486084_1,DQ345721_1,0.00461057
AY486084_1,HW669893_1,0.00277469
AY486084_1,AF266291_1,0.00277469
AY486084_1,AF266287_1,0.00277469
AY486084_1,FJ211590_1,0.00277469
AY486084_1,FJ211589_1,0.00277469
AY486084_1,FJ211583_1,0.00277469
AY486084_1,DI062293_1,0.00290129
AY486084_1,BD137595_1,0.00290129
AY486084_1,AF266289_1,0.00239595
AY486084_1,DI010567_1,0.00239595
AY486084_1,BD137594_1,0.00239595
AY486084_1,AF266288_2,0.00207976
AY486084_1,DI045579_1,0.0020167
AY486084_1,BD137590_1,0.0020167
AY486084_1,S58435_1,0.00283746
AY486084_1,E04903_1,0.00283746
AY486084_1,M20865_1,0.002868
AY486084_1,K01711_1,0.00321689
AY486084_1,HM562901_1,0.0109446
AY486084_1,MG912589_1,0.0234445
AY486084_1,AF128245_1,0.0187921
AY486084_1,DI052604_1,0.0186806
AY486084_1,BD137591_1,0.0186806
AY486084_1,D37774_1,0.0155387
AY486084_1,HM562900_1,0.0184763
AY486084_1,D63926_1,0.0147631
AY486084_1,D63924_1,0.0152511
AY486084_1,D37772_1,0.0158382
AY486084_1,HM562899_1,0.0165678
AY486084_1,AF128244_2,0.0186234
AY486084_1,LC420351_1,0.0267885
AY486084_1,NC_001498_1,0.0261941
AY486084_1,AB016162_1,0.0261941
AY486084_1,AB032167_1,0.0263247
AY486084_1,LZ951275_1,0.0280402
AY486084_1,HZ785298_1,0.0280402
AY486084_1,HW339903_1,0.0280402
AY486084_1,LC336599_1,0.0278433
AY486084_1,AB481088_1,0.0288978
AY486084_1,AB481087_1,0.0285712
AY486084_1,EU293552_1,0.027973
AY486084_1,EU293550_1,0.0279069
AY486084_1,EU293548_1,0.0279069
AY486084_1,EU293551_1,0.028108
AY486084_1,EU293549_1,0.0283059
AY486084_1,AF128246_1,0.0248086
AY486084_1,DI006056_1,0.028779
AY486084_1,BD137593_1,0.028779
AY486084_1,GQ376027_1,0.0339074
AY486084_1,GQ376026_1,0.0339066
AY486084_1,AB254456_1,0.0356512
AY486084_1,JN635409_1,0.0358961
AY486084_1,AB012949_1,0.0292342
AY486084_1,AB012948_1,0.0288387
AY486084_1,JN635406_1,0.0344335
AY486084_1,JN635405_1,0.0343592
AY486084_1,JF791787_1,0.0278217
AY486084_1,DI083540_1,0.0226513
AY486084_1,BD137592_1,0.0226513
AY486084_1,JN635410_1,0.0329596
AY486084_1,MN131123_2,0.0324402
AY486084_1,MH356254_2,0.0327694
AY486084_1,MH356236_1,0.0328991
AY486084_1,MH356244_1,0.0337685
AY486084_1,KT732231_1,0.0315531
AY486084_1,KY969480_1,0.0324751
AY486084_1,MK513627_1,0.0340866
AY486084_1,MK513626_1,0.0342873
AY486084_1,MK513625_1,0.0335534
AY486084_1,MK513624_1,0.033621
AY486084_1,MK513623_1,0.0338825
AY486084_1,MH173047_1,0.0338219
AY486084_1,MH631016_1,0.0339031
AY486084_1,MH631015_1,0.0337102
AY486084_1,MF496200_1,0.0336434
AY486084_1,MF496201_1,0.0338432
AY486084_1,MH638233_1,0.0336837
AY486084_1,MK161348_1,0.0347135
AY486084_1,MF496202_1,0.0334477
AY486084_1,JN635404_1,0.0319005
AY486084_1,MH356241_2,0.0333761
AY486084_1,MH356239_1,0.033646
AY486084_1,MN131115_1,0.0334342
AY486084_1,MH356242_1,0.0342877
AY486084_1,MH356253_2,0.0335549
AY486084_1,MH356240_1,0.0344182
AY486084_1,MN131117_1,0.0338357
AY486084_1,MN131119_1,0.033903
AY486084_1,MH356243_2,0.0341047
AY486084_1,MN131118_2,0.0349838
AY486084_1,MN131122_1,0.0345844
AY486084_1,MN131120_1,0.0349172
AY486084_1,MH356245_1,0.0347151
AY486084_1,MN131116_2,0.0352618
AY486084_1,MN131124_1,0.0353297
AY486084_1,MN131121_1,0.0351262
AY486084_1,MH356237_1,0.0357901
AY486084_1,MK142916_1,0.0362992
AY486084_1,MK142914_1,0.0362992
AY486084_1,MK142915_1,0.0365042
AY486084_1,KU728742_1,0.0353893
AY486084_1,KJ410048_1,0.0347829
AY486084_1,KU728743_1,0.0360128
AY486084_1,KT732232_1,0.0341966
AY486084_1,MH356250_1,0.0333809
AY486084_1,KT732230_1,0.0334553
AY486084_1,KJ018971_2,0.032977
AY486084_1,MG912592_1,0.0348017
AY486084_1,KT732261_1,0.0346181
AY486084_1,KT732260_1,0.0344819
AY486084_1,KT732259_1,0.0344834
AY486084_1,KT732258_1,0.0338738
AY486084_1,KT732253_1,0.0339425
AY486084_1,KT732244_1,0.0339425
AY486084_1,KT732256_1,0.0340098
AY486084_1,KT732254_1,0.0338738
AY486084_1,KT732246_1,0.0340098
AY486084_1,KT732240_1,0.034014
AY486084_1,KT732234_1,0.0339437
AY486084_1,KT732233_1,0.0339452
AY486084_1,KT732238_1,0.0339437
AY486084_1,KT732237_1,0.0339437
AY486084_1,KT732243_1,0.0342147
AY486084_1,KT732257_1,0.0342133
AY486084_1,KT732250_1,0.0342133
AY486084_1,KT732249_1,0.0342133
AY486084_1,KT732251_1,0.0341446
AY486084_1,KT732247_1,0.0342133
AY486084_1,KT732242_1,0.0340787
AY486084_1,KT732239_1,0.0340787
AY486084_1,KT732236_1,0.0340787
AY486084_1,KT732235_1,0.0340787
AY486084_1,KT732252_1,0.0342822
AY486084_1,KT732255_1,0.034351
AY486084_1,KT732248_1,0.0343525
AY486084_1,KT732245_1,0.0343525
AY486084_1,KT732241_1,0.0341445
AY486084_1,JN635407_1,0.0320482
AY486084_1,KC117298_1,0.0319605
AY486084_1,MN630023_1,0.0372652
AY486084_1,KY969481_1,0.0369304
AY486084_1,KY969477_1,0.0372363
AY486084_1,KT732223_1,0.0371167
AY486084_1,KT732222_1,0.0367779
AY486084_1,KT732218_1,0.0376007
AY486084_1,KT732217_1,0.0370521
AY486084_1,KT732216_1,0.037121
AY486084_1,KT732224_1,0.0367736
AY486084_1,KT732221_1,0.0369119
AY486084_1,KT732219_1,0.0367072
AY486084_1,KT732220_1,0.0372529
AY486084_1,KY969478_1,0.0374827
AY486084_1,KT732215_1,0.0371161
AY486084_1,MK513622_1,0.0401945
AY486084_1,MK513617_1,0.0400559
AY486084_1,MK513613_1,0.0400559
AY486084_1,MK513611_1,0.0400559
AY486084_1,MK513604_1,0.0400559
AY486084_1,MK513601_1,0.0400559
AY486084_1,MK513598_1,0.0400559
AY486084_1,MK513607_1,0.0401252
AY486084_1,MK513616_1,0.0400569
AY486084_1,MK513606_1,0.0402619
AY486084_1,MK513600_1,0.0401935
AY486084_1,MK513605_1,0.0401243
AY486084_1,MK513621_1,0.0401926
AY486084_1,MK513620_1,0.0401926
AY486084_1,MK513618_1,0.0401926
AY486084_1,MK513614_1,0.0400559
AY486084_1,MK513612_1,0.0401225
AY486084_1,MK513603_1,0.0402602
AY486084_1,MK513599_1,0.0402602
AY486084_1,MK513602_1,0.0401918
AY486084_1,MK513615_1,0.0403961
AY486084_1,MK513619_1,0.0401909
AY486084_1,MK513609_1,0.0401262
AY486084_1,MK513608_1,0.0401945
AY486084_1,MK513610_1,0.039984
AY486084_1,KX838946_2,0.0394037
AY486084_1,MG912590_1,0.0326629
AY486084_1,HM439386_1,0.0326641
AY486084_1,KT732214_1,0.0361833
AY486084_1,JN635408_1,0.0345273
AY486084_1,EF565859_1,0.0230767
AY486084_1,DQ227318_1,0.0295053
AY486084_1,DQ227319_1,0.0281156
AY486084_1,DQ227321_1,0.0274558
AY486084_1,DQ227320_1,0.0319047
AY486084_1,MF775733_1,0.039499
AY486084_1,MH356238_2,0.0364907
AY486084_1,MH356255_1,0.0368852
AY486084_1,MH356252_1,0.0358897
AY486084_1,MH356247_1,0.0365651
AY486084_1,MH356246_1,0.0365003
AY486084_1,MH356251_1,0.0373007
AY486084_1,MH356249_1,0.0371779
AY486084_1,MH356248_1,0.0350007
AY486084_1,MG912593_1,0.0335435
AY486084_1,MF449469_1,0.0331457
AY486084_1,KC164757_1,0.033009
AY486084_1,JN635403_1,0.0326732
AY486084_1,JN635402_1,0.0324094
AY486084_1,KY656518_1,0.0336291
AY486084_1,KT732229_1,0.0337546
AY486084_1,KT732228_1,0.0336865
AY486084_1,KT732227_1,0.0335515
AY486084_1,KT732226_1,0.0335508
AY486084_1,KT732225_1,0.0333473
AY486084_1,KY969479_1,0.0346397
AY486084_1,MN630022_1,0.040065
AY486084_1,KY969476_1,0.0395372
AY486084_1,MG912591_1,0.0404837
AY486084_1,KC164758_1,0.0420985
AY486084_1,X16568_1,0.0238652
AY486084_1,X16567_1,0.021139
AY486084_1,X16566_1,0.0241883
AY486084_1,X16569_1,0.0375802
AY486084_1,MN630021_1,0.0546029
AY486084_1,MN630020_1,0.0556261
AY486084_1,KJ755982_1,0.0550763
AY486084_1,KJ755981_1,0.0548694
AY486084_1,KJ755979_1,0.0541054
AY486084_1,JN635411_1,0.0541054
AY486084_1,KJ018970_2,0.0548764
AY486084_1,KJ755976_1,0.0534165
AY486084_1,KJ755980_1,0.0557581
AY486084_1,KT588921_1,0.05629
AY486084_1,DQ211902_1,0.0528333
AY486084_1,MG972194_1,0.0581452
AY486084_1,KJ755978_1,0.052865
AY486084_1,KJ755977_1,0.052451
AY486084_1,KJ755975_1,0.0496153
AY486084_1,MG912594_1,0.0489999
AY486084_1,KJ755974_1,0.0498346
AY486084_1,FJ161211_1,0.0517354
AY486084_1,DI034478_1,0.902349
AY486084_1,BD137599_1,0.902349
AY486084_1,DI004932_1,0.892847
AY486084_1,BD137602_1,0.892847
AY486084_1,DI076729_1,0.893176
AY486084_1,BD137600_1,0.893176
AY486084_1,DI047195_1,0.894899
AY486084_1,BD137603_1,0.894899
AY486084_1,DI029710_1,0.894571
AY486084_1,BD137601_1,0.894571
AY486084_1,DI041162_1,0.894253
AY486084_1,BD137598_1,0.894253
AY486083_1,JF727650_1,0.00151262
AY486083_1,JF727649_1,0.00151262
AY486083_1,AY730614_1,0.00157583
AY486083_1,FJ416068_1,0.00245921
AY486083_1,EF033071_1,0.00245921
AY486083_1,AB569621_1,0.000916604
AY486083_1,AF128248_1,0.000763616
AY486083_1,AF128252_1,0.00122235
AY486083_1,AF128253_1,0.00122227
AY486083_1,AF128251_1,0.00152841
AY486083_1,AF128249_1,0.00198758
AY486083_1,AF128247_1,0.00168111
AY486083_1,AF128250_1,0.00152835
AY486083_1,AF527380_1,0.00244764
AY486083_1,AF462047_1,0.00244764
AY486083_1,DQ345723_1,0.00461057
AY486083_1,DQ345722_1,0.00461057
AY486083_1,DQ345721_1,0.00461057
AY486083_1,HW669893_1,0.00277469
AY486083_1,AF266291_1,0.00277469
AY486083_1,AF266287_1,0.00277469
AY486083_1,FJ211590_1,0.00277469
AY486083_1,FJ211589_1,0.00277469
AY486083_1,FJ211583_1,0.00277469
AY486083_1,DI062293_1,0.00290129
AY486083_1,BD137595_1,0.00290129
AY486083_1,AF266289_1,0.00239595
AY486083_1,DI010567_1,0.00239595
AY486083_1,BD137594_1,0.00239595
AY486083_1,AF266288_2,0.00207976
AY486083_1,DI045579_1,0.0020167
AY486083_1,BD137590_1,0.0020167
AY486083_1,S58435_1,0.00283746
AY486083_1,E04903_1,0.00283746
AY486083_1,M20865_1,0.002868
AY486083_1,K01711_1,0.00321689
AY486083_1,HM562901_1,0.0109446
AY486083_1,MG912589_1,0.0234445
AY486083_1,AF128245_1,0.0187921
AY486083_1,DI052604_1,0.0186806
AY486083_1,BD137591_1,0.0186806
AY486083_1,D37774_1,0.0155387
AY486083_1,HM562900_1,0.0184763
AY486083_1,D63926_1,0.0147631
AY486083_1,D63924_1,0.0152511
AY486083_1,D37772_1,0.0158382
AY486083_1,HM562899_1,0.0165678
AY486083_1,AF128244_2,0.0186234
AY486083_1,LC420351_1,0.0267885
AY486083_1,NC_001498_1,0.0261941
AY486083_1,AB016162_1,0.0261941
AY486083_1,AB032167_1,0.0263247
AY486083_1,LZ951275_1,0.0280402
AY486083_1,HZ785298_1,0.0280402
AY486083_1,HW339903_1,0.0280402
AY486083_1,LC336599_1,0.0278433
AY486083_1,AB481088_1,0.0288978
AY486083_1,AB481087_1,0.0285712
AY486083_1,EU293552_1,0.027973
AY486083_1,EU293550_1,0.0279069
AY486083_1,EU293548_1,0.0279069
AY486083_1,EU293551_1,0.028108
AY486083_1,EU293549_1,0.0283059
AY486083_1,AF128246_1,0.0248086
AY486083_1,DI006056_1,0.028779
AY486083_1,BD137593_1,0.028779
AY486083_1,GQ376027_1,0.0339074
AY486083_1,GQ376026_1,0.0339066
AY486083_1,AB254456_1,0.0356512
AY486083_1,JN635409_1,0.0358961
AY486083_1,AB012949_1,0.0292342
AY486083_1,AB012948_1,0.0288387
AY486083_1,JN635406_1,0.0344335
AY486083_1,JN635405_1,0.0343592
AY486083_1,JF791787_1,0.0278217
AY486083_1,DI083540_1,0.0226513
AY486083_1,BD137592_1,0.0226513
AY486083_1,JN635410_1,0.0329596
AY486083_1,MN131123_2,0.0324402
AY486083_1,MH356254_2,0.0327694
AY486083_1,MH356236_1,0.0328991
AY486083_1,MH356244_1,0.0337685
AY486083_1,KT732231_1,0.0315531
AY486083_1,KY969480_1,0.0324751
AY486083_1,MK513627_1,0.0340866
AY486083_1,MK513626_1,0.0342873
AY486083_1,MK513625_1,0.0335534
AY486083_1,MK513624_1,0.033621
AY486083_1,MK513623_1,0.0338825
AY486083_1,MH173047_1,0.0338219
AY486083_1,MH631016_1,0.0339031
AY486083_1,MH631015_1,0.0337102
AY486083_1,MF496200_1,0.0336434
AY486083_1,MF496201_1,0.0338432
AY486083_1,MH638233_1,0.0336837
AY486083_1,MK161348_1,0.0347135
AY486083_1,MF496202_1,0.0334477
AY486083_1,JN635404_1,0.0319005
AY486083_1,MH356241_2,0.0333761
AY486083_1,MH356239_1,0.033646
AY486083_1,MN131115_1,0.0334342
AY486083_1,MH356242_1,0.0342877
AY486083_1,MH356253_2,0.0335549
AY486083_1,MH356240_1,0.0344182
AY486083_1,MN131117_1,0.0338357
AY486083_1,MN131119_1,0.033903
AY486083_1,MH356243_2,0.0341047
AY486083_1,MN131118_2,0.0349838
AY486083_1,MN131122_1,0.0345844
AY486083_1,MN131120_1,0.0349172
AY486083_1,MH356245_1,0.0347151
AY486083_1,MN131116_2,0.0352618
AY486083_1,MN131124_1,0.0353297
AY486083_1,MN131121_1,0.0351262
AY486083_1,MH356237_1,0.0357901
AY486083_1,MK142916_1,0.0362992
AY486083_1,MK142914_1,0.0362992
AY486083_1,MK142915_1,0.0365042
AY486083_1,KU728742_1,0.0353893
AY486083_1,KJ410048_1,0.0347829
AY486083_1,KU728743_1,0.0360128
AY486083_1,KT732232_1,0.0341966
AY486083_1,MH356250_1,0.0333809
AY486083_1,KT732230_1,0.0334553
AY486083_1,KJ018971_2,0.032977
AY486083_1,MG912592_1,0.0348017
AY486083_1,KT732261_1,0.0346181
AY486083_1,KT732260_1,0.0344819
AY486083_1,KT732259_1,0.0344834
AY486083_1,KT732258_1,0.0338738
AY486083_1,KT732253_1,0.0339425
AY486083_1,KT732244_1,0.0339425
AY486083_1,KT732256_1,0.0340098
AY486083_1,KT732254_1,0.0338738
AY486083_1,KT732246_1,0.0340098
AY486083_1,KT732240_1,0.034014
AY486083_1,KT732234_1,0.0339437
AY486083_1,KT732233_1,0.0339452
AY486083_1,KT732238_1,0.0339437
AY486083_1,KT732237_1,0.0339437
AY486083_1,KT732243_1,0.0342147
AY486083_1,KT732257_1,0.0342133
AY486083_1,KT732250_1,0.0342133
AY486083_1,KT732249_1,0.0342133
AY486083_1,KT732251_1,0.0341446
AY486083_1,KT732247_1,0.0342133
AY486083_1,KT732242_1,0.0340787
AY486083_1,KT732239_1,0.0340787
AY486083_1,KT732236_1,0.0340787
AY486083_1,KT732235_1,0.0340787
AY486083_1,KT732252_1,0.0342822
AY486083_1,KT732255_1,0.034351
AY486083_1,KT732248_1,0.0343525
AY486083_1,KT732245_1,0.0343525
AY486083_1,KT732241_1,0.0341445
AY486083_1,JN635407_1,0.0320482
AY486083_1,KC117298_1,0.0319605
AY486083_1,MN630023_1,0.0372652
AY486083_1,KY969481_1,0.0369304
AY486083_1,KY969477_1,0.0372363
AY486083_1,KT732223_1,0.0371167
AY486083_1,KT732222_1,0.0367779
AY486083_1,KT732218_1,0.0376007
AY486083_1,KT732217_1,0.0370521
AY486083_1,KT732216_1,0.037121
AY486083_1,KT732224_1,0.0367736
AY486083_1,KT732221_1,0.0369119
AY486083_1,KT732219_1,0.0367072
AY486083_1,KT732220_1,0.0372529
AY486083_1,KY969478_1,0.0374827
AY486083_1,KT732215_1,0.0371161
AY486083_1,MK513622_1,0.0401945
AY486083_1,MK513617_1,0.0400559
AY486083_1,MK513613_1,0.0400559
AY486083_1,MK513611_1,0.0400559
AY486083_1,MK513604_1,0.0400559
AY486083_1,MK513601_1,0.0400559
AY486083_1,MK513598_1,0.0400559
AY486083_1,MK513607_1,0.0401252
AY486083_1,MK513616_1,0.0400569
AY486083_1,MK513606_1,0.0402619
AY486083_1,MK513600_1,0.0401935
AY486083_1,MK513605_1,0.0401243
AY486083_1,MK513621_1,0.0401926
AY486083_1,MK513620_1,0.0401926
AY486083_1,MK513618_1,0.0401926
AY486083_1,MK513614_1,0.0400559
AY486083_1,MK513612_1,0.0401225
AY486083_1,MK513603_1,0.0402602
AY486083_1,MK513599_1,0.0402602
AY486083_1,MK513602_1,0.0401918
AY486083_1,MK513615_1,0.0403961
AY486083_1,MK513619_1,0.0401909
AY486083_1,MK513609_1,0.0401262
AY486083_1,MK513608_1,0.0401945
AY486083_1,MK513610_1,0.039984
AY486083_1,KX838946_2,0.0394037
AY486083_1,MG912590_1,0.0326629
AY486083_1,HM439386_1,0.0326641
AY486083_1,KT732214_1,0.0361833
AY486083_1,JN635408_1,0.0345273
AY486083_1,EF565859_1,0.0230767
AY486083_1,DQ227318_1,0.0295053
AY486083_1,DQ227319_1,0.0281156
AY486083_1,DQ227321_1,0.0274558
AY486083_1,DQ227320_1,0.0319047
AY486083_1,MF775733_1,0.039499
AY486083_1,MH356238_2,0.0364907
AY486083_1,MH356255_1,0.0368852
AY486083_1,MH356252_1,0.0358897
AY486083_1,MH356247_1,0.0365651
AY486083_1,MH356246_1,0.0365003
AY486083_1,MH356251_1,0.0373007
AY486083_1,MH356249_1,0.0371779
AY486083_1,MH356248_1,0.0350007
AY486083_1,MG912593_1,0.0335435
AY486083_1,MF449469_1,0.0331457
AY486083_1,KC164757_1,0.033009
AY486083_1,JN635403_1,0.0326732
AY486083_1,JN635402_1,0.0324094
AY486083_1,KY656518_1,0.0336291
AY486083_1,KT732229_1,0.0337546
AY486083_1,KT732228_1,0.0336865
AY486083_1,KT732227_1,0.0335515
AY486083_1,KT732226_1,0.0335508
AY486083_1,KT732225_1,0.0333473
AY486083_1,KY969479_1,0.0346397
AY486083_1,MN630022_1,0.040065
AY486083_1,KY969476_1,0.0395372
AY486083_1,MG912591_1,0.0404837
AY486083_1,KC164758_1,0.0420985
AY486083_1,X16568_1,0.0238652
AY486083_1,X16567_1,0.021139
AY486083_1,X16566_1,0.0241883
AY486083_1,X16569_1,0.0375802
AY486083_1,MN630021_1,0.0546029
AY486083_1,MN630020_1,0.0556261
AY486083_1,KJ755982_1,0.0550763
AY486083_1,KJ755981_1,0.0548694
AY486083_1,KJ755979_1,0.0541054
AY486083_1,JN635411_1,0.0541054
AY486083_1,KJ018970_2,0.0548764
AY486083_1,KJ755976_1,0.0534165
AY486083_1,KJ755980_1,0.0557581
AY486083_1,KT588921_1,0.05629
AY486083_1,DQ211902_1,0.0528333
AY486083_1,MG972194_1,0.0581452
AY486083_1,KJ755978_1,0.052865
AY486083_1,KJ755977_1,0.052451
AY486083_1,KJ755975_1,0.0496153
AY486083_1,MG912594_1,0.0489999
AY486083_1,KJ755974_1,0.0498346
AY486083_1,FJ161211_1,0.0517354
AY486083_1,DI034478_1,0.902349
AY486083_1,BD137599_1,0.902349
AY486083_1,DI004932_1,0.892847
AY486083_1,BD137602_1,0.892847
AY486083_1,DI076729_1,0.893176
AY486083_1,BD137600_1,0.893176
AY486083_1,DI047195_1,0.894899
AY486083_1,BD137603_1,0.894899
AY486083_1,DI029710_1,0.894571
AY486083_1,BD137601_1,0.894571
AY486083_1,DI041162_1,0.894253
AY486083_1,BD137598_1,0.894253
JF727650_1,JF727649_1,1.10844e-16
JF727650_1,AY730614_1,0.000566706
JF727650_1,FJ416068_1,0.00182778
JF727650_1,EF033071_1,0.00182778
JF727650_1,AB569621_1,0.000458035
JF727650_1,AF128248_1,0.000305321
JF727650_1,AF128252_1,0.000763565
JF727650_1,AF128253_1,0.000763599
JF727650_1,AF128251_1,0.00106928
JF727650_1,AF128249_1,0.00152807
JF727650_1,AF128247_1,0.00122204
JF727650_1,AF128250_1,0.00076373
JF727650_1,AF527380_1,0.00198765
JF727650_1,AF462047_1,0.00198765
JF727650_1,DQ345723_1,0.00448367
JF727650_1,DQ345722_1,0.00448367
JF727650_1,DQ345721_1,0.00448367
JF727650_1,HW669893_1,0.00252212
JF727650_1,AF266291_1,0.00252212
JF727650_1,AF266287_1,0.00252212
JF727650_1,FJ211590_1,0.00252212
JF727650_1,FJ211589_1,0.00252212
JF727650_1,FJ211583_1,0.00252212
JF727650_1,DI062293_1,0.00264872
JF727650_1,BD137595_1,0.00264872
JF727650_1,AF266289_1,0.00214362
JF727650_1,DI010567_1,0.00214362
JF727650_1,BD137594_1,0.00214362
JF727650_1,AF266288_2,0.00201671
JF727650_1,DI045579_1,0.00195365
JF727650_1,BD137590_1,0.00195365
JF727650_1,S58435_1,0.00271146
JF727650_1,E04903_1,0.00271146
JF727650_1,M20865_1,0.00256538
JF727650_1,K01711_1,0.00296416
JF727650_1,HM562901_1,0.0104759
JF727650_1,MG912589_1,0.0228528
JF727650_1,AF128245_1,0.018315
JF727650_1,DI052604_1,0.0180941
JF727650_1,BD137591_1,0.0180941
JF727650_1,D37774_1,0.014912
JF727650_1,HM562900_1,0.0179996
JF727650_1,D63926_1,0.014665
JF727650_1,D63924_1,0.0151529
JF727650_1,D37772_1,0.0155238
JF727650_1,HM562899_1,0.0160939
JF727650_1,AF128244_2,0.0181472
JF727650_1,LC420351_1,0.026326
JF727650_1,NC_001498_1,0.0257321
JF727650_1,AB016162_1,0.0257321
JF727650_1,AB032167_1,0.0258627
JF727650_1,LZ951275_1,0.0277097
JF727650_1,HZ785298_1,0.0277097
JF727650_1,HW339903_1,0.0277097
JF727650_1,LC336599_1,0.0275129
JF727650_1,AB481088_1,0.0285001
JF727650_1,AB481087_1,0.0281072
JF727650_1,EU293552_1,0.0275095
JF727650_1,EU293550_1,0.0274435
JF727650_1,EU293548_1,0.0274435
JF727650_1,EU293551_1,0.0276443
JF727650_1,EU293549_1,0.0278422
JF727650_1,AF128246_1,0.0246447
JF727650_1,DI006056_1,0.0285788
JF727650_1,BD137593_1,0.0285788
JF727650_1,GQ376027_1,0.0335718
JF727650_1,GQ376026_1,0.033571
JF727650_1,AB254456_1,0.0353145
JF727650_1,JN635409_1,0.0356945
JF727650_1,AB012949_1,0.0290352
JF727650_1,AB012948_1,0.0285075
JF727650_1,JN635406_1,0.0342327
JF727650_1,JN635405_1,0.0341579
JF727650_1,JF791787_1,0.0273552
JF727650_1,DI083540_1,0.0221924
JF727650_1,BD137592_1,0.0221924
JF727650_1,JN635410_1,0.0324246
JF727650_1,MN131123_2,0.0319728
JF727650_1,MH356254_2,0.0323016
JF727650_1,MH356236_1,0.0324312
JF727650_1,MH356244_1,0.0333
JF727650_1,KT732231_1,0.0310771
JF727650_1,KY969480_1,0.0320071
JF727650_1,MK513627_1,0.0337523
JF727650_1,MK513626_1,0.033953
JF727650_1,MK513625_1,0.0332194
JF727650_1,MK513624_1,0.0332869
JF727650_1,MK513623_1,0.0335483
JF727650_1,MH173047_1,0.0334877
JF727650_1,MH631016_1,0.0335693
JF727650_1,MH631015_1,0.0333763
JF727650_1,MF496200_1,0.0333097
JF727650_1,MF496201_1,0.0335095
JF727650_1,MH638233_1,0.0333497
JF727650_1,MK161348_1,0.0343793
JF727650_1,MF496202_1,0.0329793
JF727650_1,JN635404_1,0.0314335
JF727650_1,MH356241_2,0.0329079
JF727650_1,MH356239_1,0.0333124
JF727650_1,MN131115_1,0.0329658
JF727650_1,MH356242_1,0.0336842
JF727650_1,MH356253_2,0.0330866
JF727650_1,MH356240_1,0.0339493
JF727650_1,MN131117_1,0.0333671
JF727650_1,MN131119_1,0.0334345
JF727650_1,MH356243_2,0.033636
JF727650_1,MN131118_2,0.0345142
JF727650_1,MN131122_1,0.0341152
JF727650_1,MN131120_1,0.0344477
JF727650_1,MH356245_1,0.0342458
JF727650_1,MN131116_2,0.0347918
JF727650_1,MN131124_1,0.0348595
JF727650_1,MN131121_1,0.0346563
JF727650_1,MH356237_1,0.0353197
JF727650_1,MK142916_1,0.0358278
JF727650_1,MK142914_1,0.0358279
JF727650_1,MK142915_1,0.0360326
JF727650_1,KU728742_1,0.0349183
JF727650_1,KJ410048_1,0.0343133
JF727650_1,KU728743_1,0.0355418
JF727650_1,KT732232_1,0.0337177
JF727650_1,MH356250_1,0.0329125
JF727650_1,KT732230_1,0.032977
JF727650_1,KJ018971_2,0.0325091
JF727650_1,MG912592_1,0.0343321
JF727650_1,KT732261_1,0.0341383
JF727650_1,KT732260_1,0.0340022
JF727650_1,KT732259_1,0.0340037
JF727650_1,KT732258_1,0.0333947
JF727650_1,KT732253_1,0.0334633
JF727650_1,KT732244_1,0.0334633
JF727650_1,KT732256_1,0.0335306
JF727650_1,KT732254_1,0.0333947
JF727650_1,KT732246_1,0.0335306
JF727650_1,KT732240_1,0.0335346
JF727650_1,KT732234_1,0.0334644
JF727650_1,KT732233_1,0.0334659
JF727650_1,KT732238_1,0.0334644
JF727650_1,KT732237_1,0.0334644
JF727650_1,KT732243_1,0.0337352
JF727650_1,KT732257_1,0.0337339
JF727650_1,KT732250_1,0.0337339
JF727650_1,KT732249_1,0.0337339
JF727650_1,KT732251_1,0.0336652
JF727650_1,KT732247_1,0.0337339
JF727650_1,KT732242_1,0.0335993
JF727650_1,KT732239_1,0.0335993
JF727650_1,KT732236_1,0.0335993
JF727650_1,KT732235_1,0.0335993
JF727650_1,KT732252_1,0.0338026
JF727650_1,KT732255_1,0.0338713
JF727650_1,KT732248_1,0.0338728
JF727650_1,KT732245_1,0.0338728
JF727650_1,KT732241_1,0.0336651
JF727650_1,JN635407_1,0.031581
JF727650_1,KC117298_1,0.0314181
JF727650_1,MN630023_1,0.0369895
JF727650_1,KY969481_1,0.0366549
JF727650_1,KY969477_1,0.0369662
JF727650_1,KT732223_1,0.0369087
JF727650_1,KT732222_1,0.0365699
JF727650_1,KT732218_1,0.0373923
JF727650_1,KT732217_1,0.036844
JF727650_1,KT732216_1,0.0369129
JF727650_1,KT732224_1,0.0365657
JF727650_1,KT732221_1,0.036704
JF727650_1,KT732219_1,0.0364993
JF727650_1,KT732220_1,0.0370447
JF727650_1,KY969478_1,0.0372083
JF727650_1,KT732215_1,0.0369082
JF727650_1,MK513622_1,0.039985
JF727650_1,MK513617_1,0.0398465
JF727650_1,MK513613_1,0.0398465
JF727650_1,MK513611_1,0.0398465
JF727650_1,MK513604_1,0.0398465
JF727650_1,MK513601_1,0.0398465
JF727650_1,MK513598_1,0.0398465
JF727650_1,MK513607_1,0.0399158
JF727650_1,MK513616_1,0.0398474
JF727650_1,MK513606_1,0.0400524
JF727650_1,MK513600_1,0.0399841
JF727650_1,MK513605_1,0.0399148
JF727650_1,MK513621_1,0.0399832
JF727650_1,MK513620_1,0.0399832
JF727650_1,MK513618_1,0.0399832
