ID1,ID2,Distance
GQ376027_1,JN635402_1,0.0364483
GQ376027_1,KT732229_1,0.0377925
GQ376027_1,KT732227_1,0.0376565
GQ376027_1,KT732225_1,0.0376555
GQ376027_1,MK513622_1,0.0619862
GQ376027_1,MK513604_1,0.0618415
GQ376027_1,MK513598_1,0.0618415
GQ376027_1,MK513620_1,0.0618415
GQ376027_1,MK513618_1,0.0618415
GQ376027_1,MK513614_1,0.0618415
GQ376027_1,MK513616_1,0.0618428
GQ376027_1,MK513606_1,0.0620559
GQ376027_1,MK513600_1,0.0619849
GQ376027_1,MK513612_1,0.0619097
GQ376027_1,MK513602_1,0.0619097
GQ376027_1,MK513608_1,0.0616968
GQ376027_1,MK513610_1,0.0617652
GQ376027_1,KY969478_1,0.0587403
GQ376027_1,KT732223_1,0.0586421
GQ376027_1,KT732217_1,0.0585766
GQ376027_1,KT732221_1,0.0582854
GQ376027_1,KT732219_1,0.0580724
GQ376027_1,KT732215_1,0.0587138
GQ376027_1,MG912590_1,0.0536752
GQ376027_1,HM439386_1,0.0537441
GQ376027_1,JN635408_1,0.0547672
GQ376027_1,MF775733_1,0.0508566
GQ376027_1,KC164758_1,0.0561646
GQ376027_1,MN630020_1,0.0726762
GQ376027_1,KT588921_1,0.0734271
GQ376027_1,KJ755982_1,0.071915
GQ376027_1,KJ755980_1,0.0722568
GQ376027_1,KJ755976_1,0.0706373
GQ376027_1,MG912594_1,0.0660099
GQ376027_1,KJ755978_1,0.0700646
GQ376027_1,FJ161211_1,0.0684043
AB481088_1,MK513626_1,0.0342359
AB481088_1,MK513624_1,0.0335692
AB481088_1,MH173047_1,0.0337046
AB481088_1,MH631016_1,0.0337162
AB481088_1,MF496201_1,0.0336546
AB481088_1,MK161348_1,0.034527
AB481088_1,KY969480_1,0.0322889
AB481088_1,KT732231_1,0.0321729
AB481088_1,JN635404_1,0.0318484
AB481088_1,MK142916_1,0.0363124
AB481088_1,MK142914_1,0.0364464
AB481088_1,KU728743_1,0.0360262
AB481088_1,KJ410048_1,0.0348635
AB481088_1,MG912592_1,0.0351506
AB481088_1,KT732261_1,0.0352392
AB481088_1,KT732259_1,0.0351043
AB481088_1,KT732257_1,0.0348339
AB481088_1,KT732249_1,0.0348339
AB481088_1,KT732251_1,0.034765
AB481088_1,KT732247_1,0.0348339
AB481088_1,KT732239_1,0.0346992
AB481088_1,KT732235_1,0.0346992
AB481088_1,KT732255_1,0.0349718
AB481088_1,KT732245_1,0.0349735
AB481088_1,KT732253_1,0.0345628
AB481088_1,KT732233_1,0.0345656
AB481088_1,KT732237_1,0.034564
AB481088_1,KT732243_1,0.0348354
AB481088_1,KT732241_1,0.0347649
AB481088_1,KJ018971_2,0.0331244
AB481088_1,KC117298_1,0.0324374
AB481088_1,JN635410_1,0.0327687
AB481088_1,MF449469_1,0.0328165
AB481088_1,JN635402_1,0.0319469
AB481088_1,KT732229_1,0.0332163
AB481088_1,KT732227_1,0.0330814
AB481088_1,KT732225_1,0.0330806
AB481088_1,MK513622_1,0.0567608
AB481088_1,MK513604_1,0.0566184
AB481088_1,MK513598_1,0.0566184
AB481088_1,MK513620_1,0.0566184
AB481088_1,MK513618_1,0.0566184
AB481088_1,MK513614_1,0.0566184
AB481088_1,MK513616_1,0.0566189
AB481088_1,MK513606_1,0.0568308
AB481088_1,MK513600_1,0.0567602
AB481088_1,MK513612_1,0.0566862
AB481088_1,MK513602_1,0.0566862
AB481088_1,MK513608_1,0.056476
AB481088_1,MK513610_1,0.0565439
AB481088_1,KY969478_1,0.0538649
AB481088_1,KT732223_1,0.0537361
AB481088_1,KT732217_1,0.0536696
AB481088_1,KT732221_1,0.0533833
AB481088_1,KT732219_1,0.0531721
AB481088_1,KT732215_1,0.0538085
AB481088_1,MG912590_1,0.0488098
AB481088_1,HM439386_1,0.0488783
AB481088_1,JN635408_1,0.050719
AB481088_1,MF775733_1,0.0467206
AB481088_1,KC164758_1,0.0515025
AB481088_1,MN630020_1,0.0682565
AB481088_1,KT588921_1,0.0689336
AB481088_1,KJ755982_1,0.06723
AB481088_1,KJ755980_1,0.0676449
AB481088_1,KJ755976_1,0.0660343
AB481088_1,MG912594_1,0.0612991
AB481088_1,KJ755978_1,0.0654631
AB481088_1,FJ161211_1,0.0636772
MK513626_1,MK513624_1,0.000882748
MK513626_1,MH173047_1,0.00195618
MK513626_1,MH631016_1,0.00258854
MK513626_1,MF496201_1,0.00265205
MK513626_1,MK161348_1,0.00347591
MK513626_1,KY969480_1,0.00646795
MK513626_1,KT732231_1,0.00596491
MK513626_1,JN635404_1,0.00729152
MK513626_1,MK142916_1,0.0194478
MK513626_1,MK142914_1,0.0194463
MK513626_1,KU728743_1,0.0194466
MK513626_1,KJ410048_1,0.0183244
MK513626_1,MG912592_1,0.0187966
MK513626_1,KT732261_1,0.0188322
MK513626_1,KT732259_1,0.0187011
MK513626_1,KT732257_1,0.0184376
MK513626_1,KT732249_1,0.0184376
MK513626_1,KT732251_1,0.0183709
MK513626_1,KT732247_1,0.0184376
MK513626_1,KT732239_1,0.0183066
MK513626_1,KT732235_1,0.0183066
MK513626_1,KT732255_1,0.018571
MK513626_1,KT732245_1,0.0185722
MK513626_1,KT732253_1,0.0181744
MK513626_1,KT732233_1,0.0181761
MK513626_1,KT732237_1,0.0183082
MK513626_1,KT732243_1,0.0184387
MK513626_1,KT732241_1,0.0183709
MK513626_1,KJ018971_2,0.0177428
MK513626_1,KC117298_1,0.0216979
MK513626_1,JN635410_1,0.0352336
MK513626_1,MF449469_1,0.0379813
MK513626_1,JN635402_1,0.0371009
MK513626_1,KT732229_1,0.0383317
MK513626_1,KT732227_1,0.0381956
